-0.061299358	0.07057103	-0.054555725	0.08265374	-0.07429264	0.077457584	-0.01781216	0.09650095	-0.026649382	0.027549537	0.09949115	-0.060416717	-0.035561673	-0.09657974	0.081362285	-0.0641131
0.46368083	-0.43876582	0.50868917	-0.4745692	0.4761883	-0.4614048	0.50445527	-0.6069677	0.5109545	-0.59231496	-0.48700222	0.34590986	0.43155575	0.60626894	-0.5206916	0.5362778
0.09281596	-0.10542488	0.06760019	-0.037287664	0.10060672	-0.109781004	0.05470707	-0.082407944	0.10804122	-0.12796938	-0.091844104	0.06901312	0.085265994	0.13153185	-0.12110887	0.06498621
0.06333585	-0.025020821	0.043735795	-0.010543187	0.010890529	-0.0038007973	0.021111885	-0.066282496	-0.0023506875	-0.054857608	0.002320713	-0.03650336	0.07007014	0.012566609	-0.040165063	-0.009805417
0.5798741	-0.594771	0.6161893	-0.65737176	0.6191256	-0.5850386	0.5418342	-0.66904986	0.55388534	-0.6488526	-0.60971874	0.52322197	0.54551935	0.7113515	-0.5384424	0.60871065
0.06514784	-0.13648982	0.116895124	-0.09125796	0.083723955	-0.032014955	0.06780449	-0.17150064	0.14582461	-0.10995559	-0.1098907	0.033262942	0.11793326	0.13507721	-0.13835903	0.13415065
-0.11312261	0.15487893	-0.14830834	0.112479575	-0.11878014	0.10859316	-0.06567705	0.16683881	-0.10930268	0.15732399	0.14733683	-0.07339332	-0.08765658	-0.1334989	0.08420982	-0.14439243
0.006235353	0.070209146	-0.01964803	0.044442087	0.008645433	0.046503667	-0.08403027	0.070498526	-0.048204172	0.092960134	0.06361	-0.012752063	-0.05165975	-0.0844404	0.051484503	-0.094292395
0.029513497	-0.021597398	0.012723222	-0.026973601	0.08704191	-0.06354725	0.034153074	-0.052562207	0.0015689027	-0.029385697	-0.08340344	0.009036439	0.01108595	0.029902358	-0.069764905	0.0909662
0.3264931	-0.27650487	0.29164088	-0.3781825	0.34534276	-0.31413898	0.29999834	-0.35532227	0.31448397	-0.3897847	-0.2829432	0.2806225	0.30098704	0.3297698	-0.34844735	0.3060851
0.18837616	-0.19137675	0.24388447	-0.1965508	0.18256779	-0.10010551	0.21584918	-0.27593184	0.25157928	-0.26098466	-0.27183458	0.1507104	0.19274065	0.2454223	-0.19983254	0.2867099
0.2655941	-0.24867792	0.301259	-0.325446	0.2373519	-0.28264087	0.22604248	-0.31506127	0.28729442	-0.32335696	-0.25245968	0.21635686	0.24396127	0.34813127	-0.29528704	0.26683724
-0.30643982	0.3506403	-0.36867458	0.404711	-0.31728202	0.25631338	-0.32838115	0.399444	-0.33500472	0.43386918	0.3515462	-0.26445663	-0.30330804	-0.41769746	0.37474945	-0.37858158
0.006936745	-0.04699268	0.007084457	-0.03412957	0.067608446	-0.0019233528	0.0009901737	-0.024099289	0.07209029	-0.049616788	0.009334871	0.014543434	0.023180485	0.009336653	0.025037486	0.005335875
-0.025940903	-0.02935888	-0.015028859	0.029266339	0.019479789	-0.05382475	0.017720826	-0.019919101	0.0014990604	0.022906339	0.019124	-0.020220334	0.026186025	-0.021570273	-0.06755607	0.010947463
-0.13832228	0.1482436	-0.22129156	0.1992697	-0.16402367	0.16381258	-0.14451818	0.2269479	-0.20308822	0.19030869	0.19012043	-0.103365086	-0.15559942	-0.18067445	0.16047439	-0.13171816
-0.090505086	0.066595234	-0.082777895	0.10117861	-0.085572965	0.0710867	-0.10927337	0.14352971	-0.12163046	0.12703252	0.12868647	0.004298555	-0.10369142	-0.14207245	0.10087807	-0.09294464
-0.11711291	0.075219765	-0.06442851	0.13131298	-0.051056694	0.04721976	-0.10879074	0.08373011	-0.08448698	0.11971859	0.118856005	-0.009678693	-0.083505936	-0.101758406	0.13904601	-0.1307642
-0.030987512	-0.05739399	0.06529019	-0.015181606	0.05224761	0.030553887	0.023422157	0.008120503	0.0025689648	-0.0659055	-0.029170185	0.018747041	0.034752846	0.044205546	-0.056378026	-0.024980985
0.0023592075	-0.012839241	-0.034428827	0.015762748	0.02484999	0.029534752	0.03594128	-0.0016154429	0.019909142	-0.0044954196	-0.019501252	-0.047423963	0.03184511	-0.04707097	0.023410194	-0.053007316
0.5848439	-0.53563476	0.64789146	-0.5642041	0.57833177	-0.48729646	0.56135046	-0.67794406	0.50266683	-0.6869688	-0.5427769	0.528067	0.56547713	0.68436825	-0.5346708	0.5468594
0.106427535	-0.11589038	0.14643797	-0.19484605	0.10269876	-0.14701687	0.16468062	-0.14752616	0.18590222	-0.16709115	-0.18425524	0.039309062	0.14638282	0.15759702	-0.19824459	0.16954122
0.18498257	-0.13623628	0.13623853	-0.14036314	0.11148835	-0.07353587	0.12306775	-0.18910351	0.14796986	-0.1496374	-0.18745263	0.09050859	0.11613428	0.13496399	-0.17869624	0.21189743
-0.033239428	0.020635346	0.03594582	0.03056192	-0.032993514	0.018343296	-0.048585773	0.017292585	0.011711223	0.04252656	-0.0302657	-0.0015391355	-0.030665398	-0.017841732	0.046802625	0.0063688224
0.05138091	-0.04800315	0.098407626	-0.03052904	0.017545996	-0.062224537	0.011086072	-0.03927028	0.08587769	-0.06599228	-0.06480654	0.078105316	0.06793053	0.06551881	-0.0085590575	0.09654849
-0.008404101	0.024770016	-0.013286817	0.030683026	-0.009675005	0.01608766	0.03178097	-0.022946497	-0.010080311	0.009840918	0.03823	-0.036485728	0.030636687	-0.05627132	-0.017740432	-0.0038130246
-0.36388385	0.38895872	-0.399997	0.41441998	-0.42794445	0.3417305	-0.3847278	0.5080093	-0.3877135	0.5111426	0.38912788	-0.32149258	-0.40363434	-0.45920786	0.44764942	-0.42303222
0.19736126	-0.18915233	0.22129864	-0.22366136	0.19011852	-0.16623418	0.14803037	-0.28181195	0.15349738	-0.19894995	-0.22923031	0.13841833	0.18368539	0.25304204	-0.17593451	0.18665418
-0.01643551	0.00706865	0.041827697	-0.031659853	0.026548132	-0.060056217	0.042517677	-0.041705113	0.046174377	-0.0134847285	-0.0019230086	0.0031950863	0.06723506	0.0054695937	-0.041934066	0.023790352
-0.01569199	0.062132325	-0.040552493	0.09999163	-0.031187681	-0.011087261	-0.06040908	0.043564536	-0.0099388845	0.08775739	0.0742849	-0.05203687	-0.038130816	-0.028632762	0.06950049	-0.074582435
-0.14579593	0.18314786	-0.16372521	0.18265787	-0.12251677	0.124691755	-0.111563414	0.19412933	-0.15915622	0.12976214	0.115693845	-0.05095229	-0.12552866	-0.108093895	0.12763198	-0.11821418
-0.18921743	0.23233409	-0.19592734	0.18772519	-0.1713372	0.1439228	-0.17187336	0.30232072	-0.21517792	0.2976623	0.28819892	-0.08672568	-0.18098308	-0.23410772	0.25590235	-0.27262536
0.04898655	0.0042623933	-0.03527288	0.037985694	-0.010754402	0.0251669	0.049137313	0.041634917	0.027543785	0.003273716	-0.021022988	0.0029062768	0.04763063	-0.032525554	0.04106758	0.0024485758
-0.42312413	0.47052446	-0.4509808	0.47871724	-0.4511164	0.4177965	-0.4168112	0.5391995	-0.38960555	0.5388145	0.46868044	-0.3487401	-0.44323623	-0.52825844	0.44833213	-0.4805536
0.1278424	-0.14187546	0.11330269	-0.07152488	0.118448146	-0.062194113	0.05136987	-0.1539629	0.109089345	-0.105886154	-0.16194464	0.09576687	0.09320925	0.104920894	-0.14615549	0.08957212
-0.046167072	-0.034455173	0.024771448	-0.022138586	-0.005248792	0.021907197	0.038067684	0.006808061	0.0020327824	0.017684402	-0.006083689	0.017555268	0.03694278	-0.012288374	-0.021482017	0.006661413
0.124467894	-0.12306829	0.07723062	-0.06418205	0.08802593	0.0017569938	0.08547727	-0.046068486	0.0337715	-0.085834496	-0.036917564	0.064988546	0.086454496	0.0510076	-0.046599902	0.12106848
0.30629393	-0.2391064	0.26952356	-0.36232936	0.34619045	-0.273639	0.3047257	-0.36595738	0.23890339	-0.33001903	-0.22778866	0.26720294	0.29387012	0.32779557	-0.2936106	0.29020166
0.28543618	-0.2552305	0.26060942	-0.27844068	0.18817303	-0.18548091	0.22346263	-0.30783474	0.26780352	-0.2733983	-0.27665114	0.17816307	0.2625491	0.2569852	-0.3042446	0.237169
-0.1458878	0.13830413	-0.12268987	0.11247514	-0.15608346	0.09143333	-0.15169229	0.17635791	-0.17280509	0.21694054	0.15678845	-0.0619719	-0.123270065	-0.1331933	0.11738237	-0.21513356
-0.17643839	0.17180361	-0.17825787	0.20521174	-0.17371269	0.13271509	-0.13122436	0.22922197	-0.19042793	0.26554617	0.22351858	-0.14077652	-0.20897773	-0.19336767	0.2543866	-0.2751239
-0.11346467	0.08952392	-0.057025608	0.055229895	-0.06785167	0.082214415	-0.042944223	0.1102889	-0.07136379	0.13123222	0.049997225	-0.04397058	-0.026361316	-0.034305908	0.08772098	-0.050232418
-0.29655093	0.2937158	-0.3705932	0.34573117	-0.34225127	0.22028214	-0.25235882	0.331326	-0.3026559	0.40402693	0.30750087	-0.22941215	-0.33365557	-0.31327277	0.36863032	-0.32232797
0.12706134	-0.09095145	0.103948526	-0.06788721	0.05181382	-0.07429378	0.13303648	-0.13702522	0.13659981	-0.13136634	-0.06951027	0.012864326	0.13249758	0.101914495	-0.15133652	0.09090103
-0.1618072	0.15803204	-0.17444055	0.12987645	-0.1259045	0.1010395	-0.15679392	0.13352603	-0.13502322	0.16141346	0.20815453	-0.044213694	-0.14076835	-0.21393181	0.15692857	-0.13274261
-0.18401459	0.20828192	-0.22439413	0.17956588	-0.2135676	0.17971466	-0.22817154	0.25399998	-0.19571581	0.25425288	0.21792704	-0.14198165	-0.2201489	-0.2590128	0.2633857	-0.27092895
0.24735135	-0.28183842	0.2775276	-0.28514832	0.2850556	-0.22478482	0.25066075	-0.30829132	0.2971433	-0.3698301	-0.30394056	0.18396506	0.2660585	0.33096802	-0.32262754	0.311013
0.4935554	-0.47687992	0.526567	-0.54374236	0.5363438	-0.5173134	0.48192984	-0.58305377	0.4871423	-0.606548	-0.44021773	0.5160899	0.43200874	0.56157106	-0.46856672	0.48579368
-0.5529937	0.5101952	-0.5717506	0.5925118	-0.5493262	0.5861945	-0.48410642	0.6968566	-0.47230443	0.6368307	0.47272965	-0.59438896	-0.50167596	-0.5993874	0.5235668	-0.5170416
-0.048836622	0.00080319727	-0.067752056	-0.009305035	-0.01067809	0.02229925	-0.038731325	-0.0246583	-0.030752245	-0.01886965	0.052188635	-0.015869241	-0.01836408	0.014749433	-0.00019201031	-0.026640905
-0.178708	0.16197233	-0.14754379	0.13284984	-0.10255269	0.07456616	-0.14931317	0.18945947	-0.17564574	0.13123815	0.14160213	-0.08621322	-0.16347381	-0.15321997	0.16411118	-0.16621046
-0.06559793	0.043959714	-0.075620756	0.08949245	-0.029285422	0.07041729	-0.09320269	0.116313405	-0.051557645	0.067944	0.118248805	-0.020061262	-0.0484036	-0.048957642	0.048066225	-0.08049105
0.44002098	-0.50417084	0.47528788	-0.4621595	0.47327763	-0.43099558	0.47080484	-0.54673797	0.4421038	-0.5686624	-0.47417662	0.36015606	0.44333714	0.54096276	-0.5318522	0.47147718
-0.20888543	0.2838442	-0.22052923	0.24173257	-0.25349152	0.19455464	-0.1964678	0.310966	-0.24573646	0.26329595	0.28638837	-0.14943741	-0.19243966	-0.31448838	0.23487034	-0.2831162
-0.018424455	-0.034496572	-0.017413687	-0.04310646	-0.0080387425	-0.04863716	0.059882324	-0.021457205	-0.011517537	0.021449164	0.029265879	-0.009410526	-0.030379238	0.036010478	-0.046032574	0.063978605
-0.031655096	0.0282767	-0.05930903	0.0126457205	0.0033589303	0.045410898	0.005408791	0.07372311	-0.05003573	0.07850192	0.086845286	-0.004906195	-0.020767013	-0.051954933	0.08257115	-0.0792098
0.1358997	-0.116792746	0.14402755	-0.13239475	0.17477393	-0.10549629	0.10717307	-0.11921963	0.10400304	-0.1867606	-0.13691652	0.055283036	0.14648531	0.20114167	-0.108054094	0.18899092
-0.06221826	0.10342486	-0.11680068	0.043564364	-0.11777121	0.07354215	-0.0965577	0.039799925	-0.060256787	0.044378396	0.07721561	-0.017511414	-0.041272208	-0.051926054	0.05303733	-0.06768173
0.20925625	-0.20108491	0.21561198	-0.23534907	0.18450753	-0.21186656	0.19582315	-0.29024965	0.2506192	-0.2643048	-0.21929798	0.13523862	0.2034615	0.30731142	-0.2310698	0.31065544
0.15242895	-0.11855111	0.13762395	-0.120101556	0.0858854	-0.04829886	0.078373745	-0.16308688	0.14852905	-0.15760224	-0.15473066	0.10557647	0.12237436	0.118757546	-0.12212293	0.18585749
0.07790971	-0.046216477	0.06900971	-0.039805554	0.09513665	-0.016077245	0.03076695	-0.07386848	0.06122888	-0.06999659	-0.07434799	0.06969631	0.027989734	0.105394036	-0.10113253	0.062117815
0.028601794	-0.024242893	-0.03334294	0.020864548	-0.01129992	-0.032090418	0.030715356	-0.0295846	-0.0314842	0.007228263	-0.029886046	-0.029777143	0.020164844	0.03755285	-0.029504346	-0.018262735
0.057564337	-0.06695372	-0.00054221123	-0.08282564	0.058898613	-0.015002929	0.006740531	-0.07330908	0.052610718	-0.028731408	-0.009333872	0.061351925	0.06596761	0.041954722	-0.04202167	0.071472526
0.25145435	-0.20155618	0.26287913	-0.19636053	0.19192182	-0.12467256	0.16746499	-0.21566658	0.18823995	-0.22847685	-0.19069378	0.1134575	0.23915343	0.21694092	-0.2503875	0.24670416
-0.04394511	0.054796465	-0.014385652	0.008929432	-0.03660493	-0.032163423	0.014745883	0.0019844025	-0.01946132	0.03534524	0.055983666	0.018188637	-0.01846943	0.0017249136	0.011954489	-0.01771935
-0.07283628	0.02112283	-0.05358889	0.047927387	-0.0062820646	0.058988057	-0.032361906	0.063794896	-0.08263226	0.049166948	0.06909257	-0.0051878095	-0.006213432	-0.026566718	0.07003971	-0.0906846
-0.23733193	0.22137097	-0.22861287	0.20784827	-0.24099429	0.16615486	-0.18259107	0.26302537	-0.16776933	0.2846781	0.21401033	-0.11849094	-0.20653377	-0.27173364	0.25300404	-0.17268711
-0.060073346	0.071897395	-0.051528364	0.04986621	-0.051463652	0.060113635	-0.064031936	0.06140286	-0.07988662	0.11590365	0.10792542	-0.07230022	-0.120132774	-0.10717677	0.057085678	-0.14239118
-0.11308868	0.08676836	-0.093016535	0.050497897	-0.049383514	0.09866085	-0.0502646	0.13347366	-0.04736552	0.087025285	0.05561454	-0.05701102	-0.0811642	-0.10380329	0.08621701	-0.111794926
0.03346209	-0.010035813	0.041656543	0.008112427	-0.014496577	-0.012442772	0.021911012	-0.03059097	0.04957207	0.0033881466	-0.019366594	-0.034756575	-0.010367413	-0.014716416	0.012878848	0.025211645
-0.04576889	-0.017288713	0.011011498	0.026079584	-0.05598133	0.036657274	-0.06638165	0.07348934	-0.056515288	0.072374865	0.0652391	-0.0060502747	-0.046159502	-0.015328415	-0.005194037	0.014014126
0.30274165	-0.2397458	0.23848048	-0.2622565	0.21008109	-0.23977785	0.20496646	-0.28254402	0.27805462	-0.33191207	-0.31063133	0.1830423	0.23325807	0.2993914	-0.23329645	0.26338175
0.048860863	-0.06878194	0.006892122	-0.043108266	0.046454918	-0.031801384	-0.013742704	-0.018210059	0.005970094	-0.047105	-0.0604872	0.036495425	0.0068693613	0.022912445	0.006949514	0.0029865154
-0.070272356	0.10749059	-0.08986807	0.076489836	-0.060063757	0.11800598	-0.07967906	0.12759031	-0.08422591	0.16845165	0.09757057	-0.09702231	-0.14441282	-0.12663472	0.1159692	-0.10181418
-0.05596129	-0.02253125	0.006624896	0.06117585	0.005219152	-0.029603558	-0.015528161	0.014765074	-0.037358027	0.07056559	-0.012900948	-0.042800352	0.005947397	0.015214038	-0.013261708	0.0067037754
0.14031677	-0.1785031	0.17437038	-0.13893183	0.2145602	-0.13328634	0.20175694	-0.2035611	0.21216722	-0.16858357	-0.14328487	0.118073374	0.121587105	0.19197355	-0.15932521	0.2313238
-0.03140068	0.091406405	-0.07601683	-0.005890106	-0.05156826	0.04779769	-0.037058253	0.06595511	-0.07669564	0.035605516	0.078581005	-0.0538487	-0.06460005	-0.054582123	0.031688508	-0.09591939
0.05043504	-0.042323776	0.052373063	-0.028519444	0.08267089	-0.023162289	0.07777793	-0.06338527	0.065870255	-0.06871823	-0.035444383	0.02818932	0.050389793	0.060029764	-0.08120343	0.034330573
0.10980763	-0.1908868	0.122815296	-0.15563282	0.16465731	-0.15036173	0.10157163	-0.20783065	0.15649788	-0.13583447	-0.20180923	0.0501316	0.1352957	0.1233984	-0.20296569	0.17934513
0.41728443	-0.4172883	0.44115752	-0.4870447	0.38317338	-0.3230782	0.40148628	-0.5273959	0.3964452	-0.5052713	-0.40042305	0.29877922	0.36684674	0.44552556	-0.46328253	0.41555208
-0.030403737	0.04946633	-0.016660063	0.036777645	0.009340121	0.049386613	-0.04160301	0.017195934	-0.019607758	0.057800587	0.03669412	-0.033462804	-0.023567017	-0.050706364	0.07844049	-0.06445332
0.41156465	-0.354641	0.38375863	-0.43077758	0.34669632	-0.29553926	0.38169754	-0.46227324	0.39215824	-0.41859996	-0.40950978	0.20954002	0.3824377	0.40035	-0.43378457	0.4398092
-0.053369433	0.021517258	-0.022415115	0.0026211727	-0.031561773	0.0046014986	-0.055091683	0.08465504	-0.014191409	0.025297781	0.056146946	-0.04159965	-0.038128577	-0.083541304	0.073238835	-0.09541402
-0.06463254	0.09941051	-0.11983197	0.13297278	-0.08733763	0.015453056	-0.09166903	0.11611801	-0.08338907	0.10398043	0.11557681	-0.08778112	-0.10814362	-0.15527691	0.155332	-0.120218754
-0.0429059	0.017787814	0.012445325	-0.014825729	-0.049825728	0.022537567	-0.0030703582	0.0577299	-0.057892833	0.05012568	0.020371484	0.017998802	-0.08050861	-0.023308173	0.061196838	-0.022145398
0.1570325	-0.20013615	0.1359872	-0.1668458	0.1556481	-0.11223203	0.1722371	-0.16803677	0.21962789	-0.18544894	-0.20204812	0.090551175	0.1948199	0.19275087	-0.21168934	0.16111192
-0.07273492	0.044126697	-0.009543811	0.054859746	0.002200895	0.067308076	-0.005703849	0.038926978	-0.041995667	0.07384585	0.010071206	-0.0057988795	-0.05583096	-0.08815456	0.07294929	-0.0651256
0.04694041	-0.05276185	0.027737834	-0.018535588	0.06514489	-0.05111552	0.046178527	-0.030981537	0.021637399	-0.024127135	-0.039830104	-0.012003376	0.009801981	0.07902205	-0.057046093	0.037032466
-0.08034871	0.1415036	-0.1555722	0.116743766	-0.06910636	0.12302081	-0.115692556	0.13723928	-0.103510566	0.08170587	0.10537072	-0.09654592	-0.07975232	-0.096968785	0.14362931	-0.14928687
-0.19578159	0.227423	-0.24975708	0.25517178	-0.20768604	0.12468266	-0.20469815	0.24357808	-0.20347837	0.2829743	0.26079932	-0.100046806	-0.25954998	-0.29823068	0.21264377	-0.24498233
-0.07814005	0.09832918	-0.11894027	0.07765233	-0.109199695	0.06835157	-0.094467945	0.122969076	-0.132043	0.11328416	0.122649774	-0.009339638	-0.043438055	-0.12453665	0.10843363	-0.060983177
-0.37095422	0.347545	-0.37246564	0.38119674	-0.3469102	0.26833102	-0.36934528	0.390245	-0.2744415	0.3638203	0.30887815	-0.32673723	-0.31550902	-0.44212493	0.29790288	-0.34852678
0.0755378	-0.1077483	0.067447975	-0.043521985	0.10571899	-0.007666958	0.07455038	-0.101997524	0.13268894	-0.09428253	-0.060539737	0.096478045	0.10424115	0.105132826	-0.09773161	0.05737135
0.042664845	0.016070848	-0.009193507	-0.03227691	0.040410455	0.0118086515	0.07197982	-0.04198261	-0.006523442	-0.041894104	-0.01789456	0.03237324	0.07056488	0.037607525	-0.04697683	0.035881683
0.63340425	-0.63500834	0.6745888	-0.7206443	0.6115271	-0.60622424	0.56419104	-0.753995	0.6418344	-0.7500933	-0.6411552	0.5379447	0.6118712	0.7150693	-0.5981966	0.5975868
-0.16085626	0.13311231	-0.14061289	0.089365266	-0.10896129	0.054665748	-0.13466486	0.1478916	-0.11698258	0.16076896	0.115708955	-0.08704539	-0.09868222	-0.11385465	0.18519206	-0.13155574
0.049338374	-0.077929236	0.008548033	-0.04431181	0.041496478	-0.06367984	0.013156079	-0.064605445	0.031216191	-0.09237292	-0.032842427	-0.017653158	0.0629496	0.03105279	-0.021482415	0.038157552
-0.10527871	0.04698969	-0.10444364	0.08139905	-0.078951806	0.0029406804	-0.10152373	0.09784151	-0.100438006	0.09796386	0.06253606	-0.047662668	-0.08541428	-0.067781135	0.10484561	-0.12642224
0.02059004	0.056308635	-0.014702641	0.00858278	-0.048588727	-0.024413453	-0.045123976	0.0061550024	-0.07555782	0.07383132	0.040722806	-0.007559644	-0.03440175	-0.042188372	0.01661934	-0.0143566085
-0.18318447	0.17037985	-0.24284402	0.21796376	-0.20723782	0.17569071	-0.21871015	0.2422381	-0.18452197	0.246839	0.20668882	-0.15545341	-0.23577948	-0.2441448	0.17259626	-0.24427481
0.046135508	-0.07304997	0.028374296	-0.004895533	0.04517117	-0.056481168	0.0006958722	-0.03219	0.038361166	-0.08339757	-0.037177335	0.03547045	0.007653761	0.031238955	-0.042814035	0.0589214
-0.01842731	0.027207173	0.04015854	0.051960103	0.0044112485	-0.031621184	0.027022017	-0.040004045	-0.03478242	0.04580366	-0.027448308	0.03438761	-0.0007098937	-0.0007780108	0.014591139	-1.9335966e-06
-0.19458899	0.13513556	-0.20160854	0.19143738	-0.18705525	0.08169405	-0.13461152	0.1414135	-0.1131031	0.15519682	0.20707704	-0.0883152	-0.19479218	-0.15611333	0.15986463	-0.20995593
0.2856248	-0.1975742	0.31321993	-0.25020543	0.24010296	-0.16105555	0.17933813	-0.2882805	0.24119958	-0.3213921	-0.3134857	0.13197571	0.23804659	0.3142162	-0.2837755	0.31174198
0.28609556	-0.25458023	0.31608945	-0.24738625	0.23235124	-0.22643515	0.28512654	-0.27699333	0.22103347	-0.324445	-0.2300824	0.23843072	0.28814706	0.34628147	-0.30821902	0.31702772
-0.09963563	0.070465446	-0.16286123	0.12083872	-0.06624422	0.13365373	-0.113322146	0.13070732	-0.09840204	0.12733611	0.093192264	-0.045743033	-0.11204036	-0.10285971	0.1225807	-0.14714377
-0.19120924	0.16364473	-0.17110687	0.19817843	-0.21523099	0.18130258	-0.21397449	0.24738757	-0.22082014	0.20714946	0.2104524	-0.13146926	-0.14354406	-0.18795465	0.23349233	-0.16842152
-0.1514569	0.12955603	-0.13741778	0.1527423	-0.085185386	0.11323674	-0.10108431	0.1510456	-0.15776864	0.13399379	0.15759614	-0.0809886	-0.1119573	-0.15840688	0.17008872	-0.15167353
0.2395423	-0.29461837	0.25554127	-0.23259346	0.3103526	-0.19053976	0.20815733	-0.3392514	0.3195025	-0.32349375	-0.28531045	0.17769931	0.3258211	0.30341476	-0.31938612	0.30808902
-0.0062643094	0.00071658334	-0.058614712	0.053799946	-0.07307364	-0.005496966	-0.029614098	0.0919372	-0.047692966	0.085379794	0.044731244	-0.017872924	0.0010584361	-0.0243746	0.072110355	-0.07135198
-0.1338137	0.18886092	-0.12363164	0.15987805	-0.12198029	0.12621476	-0.13140887	0.14861993	-0.19351295	0.17871413	0.1801419	-0.11612874	-0.14603549	-0.19567668	0.15439679	-0.18408595
